gsm,gse,Age,Sex,AgeBin
GSM1235554,GSE51032,53.487,F,"[50,60)"
GSM1235555,GSE51032,58.576,F,"[50,60)"
GSM1235556,GSE51032,61.002,F,"[60,70)"
GSM1235557,GSE51032,58.344,F,"[50,60)"
GSM1235558,GSE51032,54.412,F,"[50,60)"
GSM1235559,GSE51032,51.633,F,"[50,60)"
GSM1235560,GSE51032,56.726,F,"[50,60)"
GSM1235561,GSE51032,58.505,F,"[50,60)"
GSM1235562,GSE51032,43.866,F,"[40,50)"
GSM1235563,GSE51032,54.494,F,"[50,60)"
GSM1235564,GSE51032,55.792,F,"[50,60)"
GSM1235565,GSE51032,55.696,F,"[50,60)"
GSM1235566,GSE51032,42.576,F,"[40,50)"
GSM1235567,GSE51032,64.178,F,"[60,70)"
GSM1235568,GSE51032,53.621,F,"[50,60)"
GSM1235569,GSE51032,54.401,F,"[50,60)"
GSM1235570,GSE51032,58.787,F,"[50,60)"
GSM1235571,GSE51032,42.949,F,"[40,50)"
GSM1235572,GSE51032,51.866,F,"[50,60)"
GSM1235573,GSE51032,41.344,F,"[40,50)"
GSM1235574,GSE51032,58.453,F,"[50,60)"
GSM1235575,GSE51032,43.387,F,"[40,50)"
GSM1235576,GSE51032,41.218,F,"[40,50)"
GSM1235577,GSE51032,39.439,F,"[30,40)"
GSM1235578,GSE51032,61.413,F,"[60,70)"
GSM1235579,GSE51032,59.912,F,"[50,60)"
GSM1235580,GSE51032,54.226,F,"[50,60)"
GSM1235581,GSE51032,50.196,F,"[50,60)"
GSM1235582,GSE51032,42.658,F,"[40,50)"
GSM1235583,GSE51032,50.251,F,"[50,60)"
GSM1235584,GSE51032,52.408,F,"[50,60)"
GSM1235585,GSE51032,52.35,F,"[50,60)"
GSM1235586,GSE51032,38.927,F,"[30,40)"
GSM1235587,GSE51032,50.853,F,"[50,60)"
GSM1235588,GSE51032,64.394,F,"[60,70)"
GSM1235589,GSE51032,56.575,F,"[50,60)"
GSM1235590,GSE51032,55.981,F,"[50,60)"
GSM1235591,GSE51032,39.439,F,"[30,40)"
GSM1235592,GSE51032,60.246,F,"[60,70)"
GSM1235593,GSE51032,62.962,F,"[60,70)"
GSM1235594,GSE51032,49.429,F,"[40,50)"
GSM1235595,GSE51032,60.487,F,"[60,70)"
GSM1235596,GSE51032,61.177,F,"[60,70)"
GSM1235597,GSE51032,64.372,F,"[60,70)"
GSM1235598,GSE51032,44.454,F,"[40,50)"
GSM1235599,GSE51032,43.992,F,"[40,50)"
GSM1235600,GSE51032,56.197,F,"[50,60)"
GSM1235601,GSE51032,47.68,F,"[40,50)"
GSM1235602,GSE51032,58.448,F,"[50,60)"
GSM1235603,GSE51032,63.107,F,"[60,70)"
GSM1235604,GSE51032,63.896,F,"[60,70)"
GSM1235605,GSE51032,63.91,F,"[60,70)"
GSM1235606,GSE51032,56.843,F,"[50,60)"
GSM1235607,GSE51032,63.713,F,"[60,70)"
GSM1235608,GSE51032,50.103,F,"[50,60)"
GSM1235609,GSE51032,45.394,F,"[40,50)"
GSM1235610,GSE51032,61.812,F,"[60,70)"
GSM1235611,GSE51032,58.502,F,"[50,60)"
GSM1235612,GSE51032,58.834,F,"[50,60)"
GSM1235613,GSE51032,55.915,F,"[50,60)"
GSM1235614,GSE51032,60.348,F,"[60,70)"
GSM1235615,GSE51032,49.035,F,"[40,50)"
GSM1235616,GSE51032,44.186,F,"[40,50)"
GSM1235617,GSE51032,59.31,F,"[50,60)"
GSM1235618,GSE51032,53.372,F,"[50,60)"
GSM1235619,GSE51032,45.153,F,"[40,50)"
GSM1235620,GSE51032,54.333,F,"[50,60)"
GSM1235621,GSE51032,59.201,F,"[50,60)"
GSM1235622,GSE51032,52.682,F,"[50,60)"
GSM1235623,GSE51032,59.89,F,"[50,60)"
GSM1235624,GSE51032,57.399,F,"[50,60)"
GSM1235625,GSE51032,51.674,F,"[50,60)"
GSM1235626,GSE51032,47.012,F,"[40,50)"
GSM1235627,GSE51032,48.37,F,"[40,50)"
GSM1235628,GSE51032,56.131,F,"[50,60)"
GSM1235629,GSE51032,42.119,F,"[40,50)"
GSM1235630,GSE51032,57.169,F,"[50,60)"
GSM1235631,GSE51032,56.627,F,"[50,60)"
GSM1235632,GSE51032,64.676,F,"[60,70)"
GSM1235633,GSE51032,44.865,F,"[40,50)"
GSM1235634,GSE51032,44.268,F,"[40,50)"
GSM1235635,GSE51032,52.022,F,"[50,60)"
GSM1235636,GSE51032,54.513,F,"[50,60)"
GSM1235637,GSE51032,65.046,F,"[60,70)"
GSM1235638,GSE51032,57.169,F,"[50,60)"
GSM1235639,GSE51032,51.622,F,"[50,60)"
GSM1235640,GSE51032,48.6,F,"[40,50)"
GSM1235641,GSE51032,38.809,F,"[30,40)"
GSM1235642,GSE51032,51.978,F,"[50,60)"
GSM1235643,GSE51032,49.459,F,"[40,50)"
GSM1235644,GSE51032,43.365,F,"[40,50)"
GSM1235645,GSE51032,53.38,F,"[50,60)"
GSM1235646,GSE51032,51.058,F,"[50,60)"
GSM1235647,GSE51032,58.85,F,"[50,60)"
GSM1235648,GSE51032,57.413,F,"[50,60)"
GSM1235649,GSE51032,54.237,F,"[50,60)"
GSM1235650,GSE51032,57.533,F,"[50,60)"
GSM1235651,GSE51032,45.618,F,"[40,50)"
GSM1235652,GSE51032,52.044,F,"[50,60)"
GSM1235653,GSE51032,49.895,F,"[40,50)"
GSM1235654,GSE51032,54.122,F,"[50,60)"
GSM1235655,GSE51032,57.719,F,"[50,60)"
GSM1235656,GSE51032,46.453,F,"[40,50)"
GSM1235657,GSE51032,48.559,F,"[40,50)"
GSM1235658,GSE51032,52.575,F,"[50,60)"
GSM1235659,GSE51032,38.541,F,"[30,40)"
GSM1235660,GSE51032,52.271,F,"[50,60)"
GSM1235661,GSE51032,57.369,F,"[50,60)"
GSM1235662,GSE51032,52.783,F,"[50,60)"
GSM1235663,GSE51032,52.501,F,"[50,60)"
GSM1235664,GSE51032,54.971,F,"[50,60)"
GSM1235665,GSE51032,57.662,F,"[50,60)"
GSM1235666,GSE51032,50.001,F,"[50,60)"
GSM1235667,GSE51032,40.731,F,"[40,50)"
GSM1235668,GSE51032,46.081,F,"[40,50)"
GSM1235669,GSE51032,47.619,M,"[40,50)"
GSM1235670,GSE51032,48.559,F,"[40,50)"
GSM1235671,GSE51032,61.938,F,"[60,70)"
GSM1235672,GSE51032,43.354,F,"[40,50)"
GSM1235673,GSE51032,59.493,F,"[50,60)"
GSM1235674,GSE51032,50.294,M,"[50,60)"
GSM1235675,GSE51032,60.567,F,"[60,70)"
GSM1235676,GSE51032,56.413,F,"[50,60)"
GSM1235677,GSE51032,47.899,F,"[40,50)"
GSM1235678,GSE51032,48.411,F,"[40,50)"
GSM1235679,GSE51032,54.108,F,"[50,60)"
GSM1235680,GSE51032,57.544,F,"[50,60)"
GSM1235681,GSE51032,49.339,F,"[40,50)"
GSM1235682,GSE51032,53.864,F,"[50,60)"
GSM1235683,GSE51032,48.75,F,"[40,50)"
GSM1235684,GSE51032,42.001,F,"[40,50)"
GSM1235685,GSE51032,55.45,F,"[50,60)"
GSM1235686,GSE51032,40.991,F,"[40,50)"
GSM1235687,GSE51032,56.167,F,"[50,60)"
GSM1235688,GSE51032,50.979,F,"[50,60)"
GSM1235689,GSE51032,50.497,F,"[50,60)"
GSM1235690,GSE51032,62.368,F,"[60,70)"
GSM1235691,GSE51032,57.478,M,"[50,60)"
GSM1235692,GSE51032,51.713,M,"[50,60)"
GSM1235693,GSE51032,46.954,M,"[40,50)"
GSM1235694,GSE51032,56.137,F,"[50,60)"
GSM1235695,GSE51032,55.943,M,"[50,60)"
GSM1235696,GSE51032,49.027,F,"[40,50)"
GSM1235697,GSE51032,48.958,F,"[40,50)"
GSM1235698,GSE51032,48.424,M,"[40,50)"
GSM1235699,GSE51032,43.201,M,"[40,50)"
GSM1235700,GSE51032,52.75,M,"[50,60)"
GSM1235701,GSE51032,53.391,F,"[50,60)"
GSM1235702,GSE51032,39.863,M,"[30,40)"
GSM1235703,GSE51032,47.105,F,"[40,50)"
GSM1235704,GSE51032,63.786,F,"[60,70)"
GSM1235705,GSE51032,54.366,F,"[50,60)"
GSM1235706,GSE51032,57.394,F,"[50,60)"
GSM1235707,GSE51032,43.228,F,"[40,50)"
GSM1235708,GSE51032,47.639,F,"[40,50)"
GSM1235709,GSE51032,64.728,F,"[60,70)"
GSM1235710,GSE51032,55.389,F,"[50,60)"
GSM1235711,GSE51032,58.815,F,"[50,60)"
GSM1235712,GSE51032,57.478,F,"[50,60)"
GSM1235713,GSE51032,59.22,F,"[50,60)"
GSM1235714,GSE51032,61.298,F,"[60,70)"
GSM1235715,GSE51032,58.407,F,"[50,60)"
GSM1235716,GSE51032,61.758,F,"[60,70)"
GSM1235717,GSE51032,57.12,F,"[50,60)"
GSM1235718,GSE51032,65.834,F,"[60,70)"
GSM1235719,GSE51032,47.491,M,"[40,50)"
GSM1235720,GSE51032,46.59,M,"[40,50)"
GSM1235721,GSE51032,52.791,F,"[50,60)"
GSM1235722,GSE51032,48.556,F,"[40,50)"
GSM1235723,GSE51032,56.033,F,"[50,60)"
GSM1235724,GSE51032,56.638,F,"[50,60)"
GSM1235725,GSE51032,60.52,F,"[60,70)"
GSM1235726,GSE51032,49.24,F,"[40,50)"
GSM1235727,GSE51032,70.393,F,"[70,80)"
GSM1235728,GSE51032,45.777,F,"[40,50)"
GSM1235729,GSE51032,68.151,F,"[60,70)"
GSM1235730,GSE51032,58.601,F,"[50,60)"
GSM1235731,GSE51032,43.37,F,"[40,50)"
GSM1235732,GSE51032,56.72,F,"[50,60)"
GSM1235733,GSE51032,64.841,F,"[60,70)"
GSM1235734,GSE51032,42.68,F,"[40,50)"
GSM1235735,GSE51032,72.047,F,"[70,80)"
GSM1235736,GSE51032,71.94,F,"[70,80)"
GSM1235737,GSE51032,68.712,F,"[60,70)"
GSM1235738,GSE51032,71.329,F,"[70,80)"
GSM1235739,GSE51032,60.222,F,"[60,70)"
GSM1235740,GSE51032,45.44,F,"[40,50)"
GSM1235741,GSE51032,63.176,F,"[60,70)"
GSM1235742,GSE51032,64.709,F,"[60,70)"
GSM1235743,GSE51032,44.92,F,"[40,50)"
GSM1235744,GSE51032,52.107,M,"[50,60)"
GSM1235745,GSE51032,65.303,M,"[60,70)"
GSM1235746,GSE51032,53.845,F,"[50,60)"
GSM1235747,GSE51032,64.293,M,"[60,70)"
GSM1235748,GSE51032,63.863,M,"[60,70)"
GSM1235749,GSE51032,52.542,M,"[50,60)"
GSM1235750,GSE51032,54.251,F,"[50,60)"
GSM1235751,GSE51032,67.576,F,"[60,70)"
GSM1235752,GSE51032,65.018,F,"[60,70)"
GSM1235753,GSE51032,45.503,F,"[40,50)"
GSM1235754,GSE51032,59.822,M,"[50,60)"
GSM1235755,GSE51032,46.73,M,"[40,50)"
GSM1235756,GSE51032,52.882,F,"[50,60)"
GSM1235757,GSE51032,47.239,F,"[40,50)"
GSM1235758,GSE51032,53.314,F,"[50,60)"
GSM1235759,GSE51032,62.193,F,"[60,70)"
GSM1235760,GSE51032,54.815,F,"[50,60)"
GSM1235761,GSE51032,53.068,F,"[50,60)"
GSM1235762,GSE51032,64.731,F,"[60,70)"
GSM1235763,GSE51032,44.624,F,"[40,50)"
GSM1235764,GSE51032,70.064,F,"[70,80)"
GSM1235765,GSE51032,46.248,F,"[40,50)"
GSM1235766,GSE51032,46.927,F,"[40,50)"
GSM1235767,GSE51032,65.963,M,"[60,70)"
GSM1235768,GSE51032,57.306,M,"[50,60)"
GSM1235769,GSE51032,49.572,M,"[40,50)"
GSM1235770,GSE51032,46.229,F,"[40,50)"
GSM1235771,GSE51032,63.622,M,"[60,70)"
GSM1235772,GSE51032,44.148,F,"[40,50)"
GSM1235773,GSE51032,63.562,M,"[60,70)"
GSM1235774,GSE51032,59.099,M,"[50,60)"
GSM1235775,GSE51032,56.397,M,"[50,60)"
GSM1235776,GSE51032,57.112,M,"[50,60)"
GSM1235777,GSE51032,60.205,M,"[60,70)"
GSM1235778,GSE51032,51.233,M,"[50,60)"
GSM1235779,GSE51032,53.903,M,"[50,60)"
GSM1235780,GSE51032,59.039,M,"[50,60)"
GSM1235781,GSE51032,53.183,F,"[50,60)"
GSM1235782,GSE51032,57.908,F,"[50,60)"
GSM1235783,GSE51032,67.94,M,"[60,70)"
GSM1235784,GSE51032,53.35,F,"[50,60)"
GSM1235785,GSE51032,61.799,M,"[60,70)"
GSM1235786,GSE51032,43.395,F,"[40,50)"
GSM1235787,GSE51032,63.206,F,"[60,70)"
GSM1235788,GSE51032,48.361,F,"[40,50)"
GSM1235789,GSE51032,43.211,F,"[40,50)"
GSM1235790,GSE51032,63.176,F,"[60,70)"
GSM1235791,GSE51032,62.292,M,"[60,70)"
GSM1235792,GSE51032,50.965,F,"[50,60)"
GSM1235793,GSE51032,43.34,F,"[40,50)"
GSM1235794,GSE51032,44.512,M,"[40,50)"
GSM1235795,GSE51032,58.992,F,"[50,60)"
GSM1235796,GSE51032,45.355,M,"[40,50)"
GSM1235797,GSE51032,54.193,M,"[50,60)"
GSM1235798,GSE51032,58.752,M,"[50,60)"
GSM1235799,GSE51032,59.617,M,"[50,60)"
GSM1235800,GSE51032,53.38,F,"[50,60)"
GSM1235801,GSE51032,50.174,M,"[50,60)"
GSM1235802,GSE51032,60.29,M,"[60,70)"
GSM1235803,GSE51032,60.72,M,"[60,70)"
GSM1235804,GSE51032,43.463,F,"[40,50)"
GSM1235805,GSE51032,57.944,M,"[50,60)"
GSM1235806,GSE51032,57.284,F,"[50,60)"
GSM1235807,GSE51032,62.07,M,"[60,70)"
GSM1235808,GSE51032,57.169,M,"[50,60)"
GSM1235809,GSE51032,57.563,F,"[50,60)"
GSM1235810,GSE51032,58.448,M,"[50,60)"
GSM1235811,GSE51032,57.279,F,"[50,60)"
GSM1235812,GSE51032,43.904,F,"[40,50)"
GSM1235813,GSE51032,47.773,F,"[40,50)"
GSM1235814,GSE51032,47.14,F,"[40,50)"
GSM1235815,GSE51032,58.355,F,"[50,60)"
GSM1235816,GSE51032,53.013,F,"[50,60)"
GSM1235817,GSE51032,41.284,F,"[40,50)"
GSM1235818,GSE51032,42.059,F,"[40,50)"
GSM1235819,GSE51032,45.292,F,"[40,50)"
GSM1235820,GSE51032,45.864,F,"[40,50)"
GSM1235821,GSE51032,54.7,F,"[50,60)"
GSM1235822,GSE51032,56.821,F,"[50,60)"
GSM1235823,GSE51032,59.305,M,"[50,60)"
GSM1235824,GSE51032,41.739,F,"[40,50)"
GSM1235825,GSE51032,41.739,F,"[40,50)"
GSM1235826,GSE51032,42.779,F,"[40,50)"
GSM1235827,GSE51032,39.116,F,"[30,40)"
GSM1235828,GSE51032,51.203,M,"[50,60)"
GSM1235829,GSE51032,57.169,F,"[50,60)"
GSM1235830,GSE51032,58.048,F,"[50,60)"
GSM1235831,GSE51032,43.211,F,"[40,50)"
GSM1235832,GSE51032,58.565,F,"[50,60)"
GSM1235833,GSE51032,64.684,F,"[60,70)"
GSM1235834,GSE51032,52.914,M,"[50,60)"
GSM1235835,GSE51032,59.852,F,"[50,60)"
GSM1235836,GSE51032,57.328,F,"[50,60)"
GSM1235837,GSE51032,55.335,M,"[50,60)"
GSM1235838,GSE51032,59.253,F,"[50,60)"
GSM1235839,GSE51032,54.721,M,"[50,60)"
GSM1235840,GSE51032,54.157,M,"[50,60)"
GSM1235841,GSE51032,56.704,M,"[50,60)"
GSM1235842,GSE51032,59.838,M,"[50,60)"
GSM1235843,GSE51032,56.257,F,"[50,60)"
GSM1235844,GSE51032,48.416,F,"[40,50)"
GSM1235845,GSE51032,58.33,M,"[50,60)"
GSM1235846,GSE51032,60.342,M,"[60,70)"
GSM1235847,GSE51032,59.587,M,"[50,60)"
GSM1235848,GSE51032,62.464,M,"[60,70)"
GSM1235849,GSE51032,57.435,M,"[50,60)"
GSM1235850,GSE51032,58.984,F,"[50,60)"
GSM1235851,GSE51032,58.954,M,"[50,60)"
GSM1235852,GSE51032,61.815,F,"[60,70)"
GSM1235853,GSE51032,35.48,M,"[30,40)"
GSM1235854,GSE51032,35.461,M,"[30,40)"
GSM1235855,GSE51032,52.389,M,"[50,60)"
GSM1235856,GSE51032,63.51,M,"[60,70)"
GSM1235857,GSE51032,45.566,F,"[40,50)"
GSM1235858,GSE51032,56.422,F,"[50,60)"
GSM1235859,GSE51032,56.567,F,"[50,60)"
GSM1235860,GSE51032,54.59,M,"[50,60)"
GSM1235861,GSE51032,63.989,M,"[60,70)"
GSM1235862,GSE51032,46.697,F,"[40,50)"
GSM1235863,GSE51032,51.745,F,"[50,60)"
GSM1235864,GSE51032,63.619,M,"[60,70)"
GSM1235865,GSE51032,55.463,M,"[50,60)"
GSM1235866,GSE51032,57.388,F,"[50,60)"
GSM1235867,GSE51032,51.061,F,"[50,60)"
GSM1235868,GSE51032,48.682,F,"[40,50)"
GSM1235869,GSE51032,52.079,M,"[50,60)"
GSM1235870,GSE51032,53.84,F,"[50,60)"
GSM1235871,GSE51032,49.336,F,"[40,50)"
GSM1235872,GSE51032,53.758,F,"[50,60)"
GSM1235873,GSE51032,56.512,F,"[50,60)"
GSM1235874,GSE51032,53.27,F,"[50,60)"
GSM1235875,GSE51032,46.1,F,"[40,50)"
GSM1235876,GSE51032,37.142,F,"[30,40)"
GSM1235877,GSE51032,52.912,M,"[50,60)"
GSM1235878,GSE51032,57.235,F,"[50,60)"
GSM1235879,GSE51032,56.12,M,"[50,60)"
GSM1235880,GSE51032,48.701,F,"[40,50)"
GSM1235881,GSE51032,61.919,M,"[60,70)"
GSM1235882,GSE51032,55.244,M,"[50,60)"
GSM1235883,GSE51032,62.864,F,"[60,70)"
GSM1235884,GSE51032,57.988,M,"[50,60)"
GSM1235885,GSE51032,40.356,F,"[40,50)"
GSM1235886,GSE51032,36.172,F,"[30,40)"
GSM1235887,GSE51032,52.914,F,"[50,60)"
GSM1235888,GSE51032,62.333,M,"[60,70)"
GSM1235889,GSE51032,56.569,M,"[50,60)"
GSM1235890,GSE51032,42.779,F,"[40,50)"
GSM1235891,GSE51032,36.06,F,"[30,40)"
GSM1235892,GSE51032,57.426,F,"[50,60)"
GSM1235893,GSE51032,61.435,M,"[60,70)"
GSM1235894,GSE51032,55.102,M,"[50,60)"
GSM1235895,GSE51032,34.379,F,"[30,40)"
GSM1235896,GSE51032,53.101,F,"[50,60)"
GSM1235897,GSE51032,46.475,F,"[40,50)"
GSM1235898,GSE51032,54.431,F,"[50,60)"
GSM1235899,GSE51032,56.753,M,"[50,60)"
GSM1235900,GSE51032,58.231,F,"[50,60)"
GSM1235901,GSE51032,54.157,F,"[50,60)"
GSM1235902,GSE51032,52.632,M,"[50,60)"
GSM1235903,GSE51032,62.968,F,"[60,70)"
GSM1235904,GSE51032,35.039,F,"[30,40)"
GSM1235905,GSE51032,56.277,M,"[50,60)"
GSM1235906,GSE51032,59.707,M,"[50,60)"
GSM1235907,GSE51032,59.655,M,"[50,60)"
GSM1235908,GSE51032,58.845,F,"[50,60)"
GSM1235909,GSE51032,54.79,M,"[50,60)"
GSM1235910,GSE51032,45.331,F,"[40,50)"
GSM1235911,GSE51032,58.513,F,"[50,60)"
GSM1235912,GSE51032,64.274,F,"[60,70)"
GSM1235913,GSE51032,53.109,F,"[50,60)"
GSM1235914,GSE51032,35.852,F,"[30,40)"
GSM1235915,GSE51032,43.578,F,"[40,50)"
GSM1235916,GSE51032,39.622,F,"[30,40)"
GSM1235917,GSE51032,60.271,M,"[60,70)"
GSM1235918,GSE51032,52.296,F,"[50,60)"
GSM1235919,GSE51032,50.637,F,"[50,60)"
GSM1235920,GSE51032,41.008,F,"[40,50)"
GSM1235921,GSE51032,59.77,M,"[50,60)"
GSM1235922,GSE51032,62.76,F,"[60,70)"
GSM1235923,GSE51032,52.057,M,"[50,60)"
GSM1235924,GSE51032,61.785,M,"[60,70)"
GSM1235925,GSE51032,56.282,F,"[50,60)"
GSM1235926,GSE51032,55.428,F,"[50,60)"
GSM1235927,GSE51032,58.601,F,"[50,60)"
GSM1235928,GSE51032,34.587,F,"[30,40)"
GSM1235929,GSE51032,55.379,F,"[50,60)"
GSM1235930,GSE51032,47.702,F,"[40,50)"
GSM1235931,GSE51032,54.486,M,"[50,60)"
GSM1235932,GSE51032,38.754,F,"[30,40)"
GSM1235933,GSE51032,61.142,M,"[60,70)"
GSM1235934,GSE51032,57.572,F,"[50,60)"
GSM1235935,GSE51032,59.291,F,"[50,60)"
GSM1235936,GSE51032,61.281,F,"[60,70)"
GSM1235937,GSE51032,39.332,F,"[30,40)"
GSM1235938,GSE51032,57.799,M,"[50,60)"
GSM1235939,GSE51032,58.47,F,"[50,60)"
GSM1235940,GSE51032,54.571,F,"[50,60)"
GSM1235941,GSE51032,57.752,F,"[50,60)"
GSM1235942,GSE51032,57.941,M,"[50,60)"
GSM1235943,GSE51032,34.913,F,"[30,40)"
GSM1235944,GSE51032,64.534,M,"[60,70)"
GSM1235945,GSE51032,58.267,M,"[50,60)"
GSM1235946,GSE51032,54.223,M,"[50,60)"
GSM1235947,GSE51032,58.223,F,"[50,60)"
GSM1235948,GSE51032,53.788,F,"[50,60)"
GSM1235949,GSE51032,54.757,F,"[50,60)"
GSM1235950,GSE51032,50.949,F,"[50,60)"
GSM1235951,GSE51032,37.739,F,"[30,40)"
GSM1235952,GSE51032,52.392,F,"[50,60)"
GSM1235953,GSE51032,46.48,F,"[40,50)"
GSM1235954,GSE51032,63.825,M,"[60,70)"
GSM1235955,GSE51032,44.925,F,"[40,50)"
GSM1235956,GSE51032,55.852,M,"[50,60)"
GSM1235957,GSE51032,57.922,F,"[50,60)"
GSM1235958,GSE51032,43.502,F,"[40,50)"
GSM1235959,GSE51032,40.734,F,"[40,50)"
GSM1235960,GSE51032,44,F,"[40,50)"
GSM1235961,GSE51032,36.2,F,"[30,40)"
GSM1235962,GSE51032,52.931,F,"[50,60)"
GSM1235963,GSE51032,57.906,F,"[50,60)"
GSM1235964,GSE51032,54.319,F,"[50,60)"
GSM1235965,GSE51032,59.236,M,"[50,60)"
GSM1235966,GSE51032,55.792,F,"[50,60)"
GSM1235967,GSE51032,60.044,M,"[60,70)"
GSM1235968,GSE51032,38.527,F,"[30,40)"
GSM1235969,GSE51032,41.459,F,"[40,50)"
GSM1235970,GSE51032,58.853,M,"[50,60)"
GSM1235971,GSE51032,57.413,M,"[50,60)"
GSM1235972,GSE51032,63.455,M,"[60,70)"
GSM1235973,GSE51032,47.406,F,"[40,50)"
GSM1235974,GSE51032,58.962,M,"[50,60)"
GSM1235975,GSE51032,48.531,F,"[40,50)"
GSM1235976,GSE51032,57.016,M,"[50,60)"
GSM1235977,GSE51032,56.674,F,"[50,60)"
GSM1235978,GSE51032,58.346,F,"[50,60)"
GSM1235979,GSE51032,44.591,F,"[40,50)"
GSM1235980,GSE51032,60.657,M,"[60,70)"
GSM1235981,GSE51032,37.103,F,"[30,40)"
GSM1235982,GSE51032,59.028,F,"[50,60)"
GSM1235983,GSE51032,64.679,M,"[60,70)"
GSM1235984,GSE51032,58.442,F,"[50,60)"
GSM1235985,GSE51032,47.745,F,"[40,50)"
GSM1235986,GSE51032,57.952,M,"[50,60)"
GSM1235987,GSE51032,58.543,F,"[50,60)"
GSM1235988,GSE51032,62.732,F,"[60,70)"
GSM1235989,GSE51032,54.248,F,"[50,60)"
GSM1235990,GSE51032,59.97,M,"[50,60)"
GSM1235991,GSE51032,62.563,M,"[60,70)"
GSM1235992,GSE51032,36.252,F,"[30,40)"
GSM1235993,GSE51032,48.654,F,"[40,50)"
GSM1235994,GSE51032,47.915,F,"[40,50)"
GSM1235995,GSE51032,59.587,F,"[50,60)"
GSM1235996,GSE51032,56.142,F,"[50,60)"
GSM1235997,GSE51032,45.804,M,"[40,50)"
GSM1235998,GSE51032,42.998,F,"[40,50)"
GSM1235999,GSE51032,53.284,F,"[50,60)"
GSM1236000,GSE51032,42.22,F,"[40,50)"
GSM1236001,GSE51032,54.264,F,"[50,60)"
GSM1236002,GSE51032,44.304,F,"[40,50)"
GSM1236003,GSE51032,46.79,F,"[40,50)"
GSM1236004,GSE51032,56.225,F,"[50,60)"
GSM1236005,GSE51032,45.881,F,"[40,50)"
GSM1236006,GSE51032,45.755,F,"[40,50)"
GSM1236007,GSE51032,38.092,F,"[30,40)"
GSM1236008,GSE51032,55.181,F,"[50,60)"
GSM1236009,GSE51032,51.127,F,"[50,60)"
GSM1236010,GSE51032,37.476,F,"[30,40)"
GSM1236011,GSE51032,53.719,M,"[50,60)"
GSM1236012,GSE51032,39.143,F,"[30,40)"
GSM1236013,GSE51032,53.383,F,"[50,60)"
GSM1236014,GSE51032,62.387,M,"[60,70)"
GSM1236015,GSE51032,60.474,F,"[60,70)"
GSM1236016,GSE51032,52.537,F,"[50,60)"
GSM1236017,GSE51032,60.342,M,"[60,70)"
GSM1236018,GSE51032,61.812,F,"[60,70)"
