ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-1236977,Endosomal/Vacuolar pathway,2/13,11/11230,0.181818181818182,157.062937062937,17.6288061282023,6.7641451050137e-05,0.0085904642833674,0.00512650997432617,HLA-F/HLA-C,2
R-HSA-350054,Notch-HLH transcription pathway,2/13,28/11230,0.0714285714285714,61.7032967032967,10.9483170666746,0.000459747776279197,0.0208906862616113,0.0124668828084212,NCOR2/NOTCH1,2
R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",2/13,29/11230,0.0689655172413793,59.5755968169761,10.7520476333988,0.000493480777833338,0.0208906862616113,0.0124668828084212,HLA-F/HLA-C,2
R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,2/13,48/11230,0.0416666666666667,35.9935897435897,8.27090871908053,0.00135414502953156,0.0250378746050024,0.0149417900668062,NCOR2/NOTCH1,2
R-HSA-383280,Nuclear Receptor transcription pathway,2/13,53/11230,0.0377358490566038,32.5979680696662,7.84943364227185,0.00164887465583655,0.0250378746050024,0.0149417900668062,RARG/NCOR2,2
R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,2/13,58/11230,0.0344827586206897,29.7877984084881,7.48274323899061,0.00197148618937027,0.0250378746050024,0.0149417900668062,NCOR2/NOTCH1,2
R-HSA-2644603,Signaling by NOTCH1 in Cancer,2/13,58/11230,0.0344827586206897,29.7877984084881,7.48274323899061,0.00197148618937027,0.0250378746050024,0.0149417900668062,NCOR2/NOTCH1,2
R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,2/13,58/11230,0.0344827586206897,29.7877984084881,7.48274323899061,0.00197148618937027,0.0250378746050024,0.0149417900668062,NCOR2/NOTCH1,2
R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,2/13,58/11230,0.0344827586206897,29.7877984084881,7.48274323899061,0.00197148618937027,0.0250378746050024,0.0149417900668062,NCOR2/NOTCH1,2
R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,2/13,58/11230,0.0344827586206897,29.7877984084881,7.48274323899061,0.00197148618937027,0.0250378746050024,0.0149417900668062,NCOR2/NOTCH1,2
R-HSA-1980143,Signaling by NOTCH1,2/13,74/11230,0.027027027027027,23.3471933471934,6.56581211141591,0.00318793994428467,0.0355538020728258,0.0212173539100162,NCOR2/NOTCH1,2
R-HSA-909733,Interferon alpha/beta signaling,2/13,76/11230,0.0263157894736842,22.7327935222672,6.47158838826017,0.0033594143690859,0.0355538020728258,0.0212173539100162,HLA-F/HLA-C,2
R-HSA-1236974,ER-Phagosome pathway,2/13,82/11230,0.024390243902439,21.0694183864916,6.20936358039784,0.00389930504346924,0.0380932108092764,0.0227327905368247,HLA-F/HLA-C,2
R-HSA-877300,Interferon gamma signaling,2/13,96/11230,0.0208333333333333,17.9967948717949,5.69352062540009,0.00530537771306257,0.0458346150997572,0.0273526090939289,HLA-F/HLA-C,2
R-HSA-1236975,Antigen processing-Cross presentation,2/13,97/11230,0.0206185567010309,17.8112609040444,5.66087946896139,0.00541353721650676,0.0458346150997572,0.0273526090939289,HLA-F/HLA-C,2
R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,2/13,125/11230,0.016,13.8215384615385,4.90726737826269,0.00884787955292,0.0702300439513025,0.0419110084085684,HLA-F/HLA-C,2
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,2/13,130/11230,0.0153846153846154,13.2899408284024,4.79803968589771,0.00954167899121713,0.0712819548167397,0.0425387546357668,HLA-F/HLA-C,2
R-HSA-1234158,Regulation of gene expression by Hypoxia-inducible Factor,1/13,11/11230,0.0909090909090909,78.5314685314685,8.75792326671949,0.0126659081710939,0.0841856516534146,0.0502392616580676,HIF3A,1
R-HSA-9818030,NFE2L2 regulating tumorigenic genes,1/13,11/11230,0.0909090909090909,78.5314685314685,8.75792326671949,0.0126659081710939,0.0841856516534146,0.0502392616580676,NOTCH1,1
R-HSA-8941856,RUNX3 regulates NOTCH signaling,1/13,14/11230,0.0714285714285714,61.7032967032967,7.73679611579149,0.0160944537441543,0.0841856516534146,0.0502392616580676,NOTCH1,1
R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,1/13,14/11230,0.0714285714285714,61.7032967032967,7.73679611579149,0.0160944537441543,0.0841856516534146,0.0502392616580676,NCOR2,1
R-HSA-9005895,Pervasive developmental disorders,1/13,14/11230,0.0714285714285714,61.7032967032967,7.73679611579149,0.0160944537441543,0.0841856516534146,0.0502392616580676,NCOR2,1
R-HSA-9697154,Disorders of Nervous System Development,1/13,14/11230,0.0714285714285714,61.7032967032967,7.73679611579149,0.0160944537441543,0.0841856516534146,0.0502392616580676,NCOR2,1
R-HSA-2691230,Signaling by NOTCH1 HD Domain Mutants in Cancer,1/13,15/11230,0.0666666666666667,57.5897435897436,7.46599292151171,0.0172348578188093,0.0841856516534146,0.0502392616580676,NOTCH1,1
R-HSA-2691232,Constitutive Signaling by NOTCH1 HD Domain Mutants,1/13,15/11230,0.0666666666666667,57.5897435897436,7.46599292151171,0.0172348578188093,0.0841856516534146,0.0502392616580676,NOTCH1,1
R-HSA-5576893,Phase 2 - plateau phase,1/13,15/11230,0.0666666666666667,57.5897435897436,7.46599292151171,0.0172348578188093,0.0841856516534146,0.0502392616580676,KCNQ1,1
R-HSA-210744,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,1/13,16/11230,0.0625,53.9903846153846,7.22072232355552,0.0183740416661883,0.085607706930369,0.0510878980438174,NOTCH1,1
R-HSA-1912420,Pre-NOTCH Processing in Golgi,1/13,18/11230,0.0555555555555556,47.991452991453,6.79230906285442,0.0206487534658175,0.085607706930369,0.0510878980438174,NOTCH1,1
R-HSA-9711123,Cellular response to chemical stress,2/13,197/11230,0.0101522842639594,8.77001171417415,3.7455175356166,0.0210308017078452,0.085607706930369,0.0510878980438174,NCOR2/NOTCH1,2
R-HSA-389661,Glyoxylate metabolism and glycine degradation,1/13,19/11230,0.0526315789473684,45.4655870445344,6.60362665211498,0.0217842838087484,0.085607706930369,0.0510878980438174,DDO,1
R-HSA-8963889,Assembly of active LPL and LIPC lipase complexes,1/13,19/11230,0.0526315789473684,45.4655870445344,6.60362665211498,0.0217842838087484,0.085607706930369,0.0510878980438174,PCSK6,1
R-HSA-9675151,Disorders of Developmental Biology,1/13,19/11230,0.0526315789473684,45.4655870445344,6.60362665211498,0.0217842838087484,0.085607706930369,0.0510878980438174,NCOR2,1
R-HSA-9705683,SARS-CoV-2-host interactions,2/13,203/11230,0.00985221674876847,8.5107995452823,3.67628659042987,0.0222476641006185,0.085607706930369,0.0510878980438174,HLA-F/HLA-C,2
R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,1/13,20/11230,0.05,43.1923076923077,6.42908737734183,0.0229185987057681,0.085607706930369,0.0510878980438174,NOTCH1,1
R-HSA-1181150,Signaling by NODAL,1/13,23/11230,0.0434782608695652,37.5585284280936,5.97464072938262,0.0263142626428041,0.0899643153013043,0.0536877803704427,PCSK6,1
R-HSA-9748787,Azathioprine ADME,1/13,23/11230,0.0434782608695652,37.5585284280936,5.97464072938262,0.0263142626428041,0.0899643153013043,0.0536877803704427,ABCC4,1
R-HSA-452723,Transcriptional regulation of pluripotent stem cells,1/13,24/11230,0.0416666666666667,35.9935897435897,5.84214948042124,0.0274437276723074,0.0899643153013043,0.0536877803704427,HIF3A,1
R-HSA-75876,Synthesis of very long-chain fatty acyl-CoAs,1/13,24/11230,0.0416666666666667,35.9935897435897,5.84214948042124,0.0274437276723074,0.0899643153013043,0.0536877803704427,TECR,1
R-HSA-157118,Signaling by NOTCH,2/13,228/11230,0.0087719298245614,7.57759784075574,3.415881350432,0.0276268369822903,0.0899643153013043,0.0536877803704427,NCOR2/NOTCH1,2
R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,1/13,25/11230,0.04,34.5538461538462,5.71755353836152,0.0285719832086504,0.090716046687465,0.0541363892374429,NOTCH1,1
