gene,pattern,in_GenAge
CAMK4,silenced (expr down / hyper-meth),TRUE
CIAPIN1,silenced (expr down / hyper-meth),TRUE
CYTH4,silenced (expr down / hyper-meth),TRUE
GCNT2,silenced (expr down / hyper-meth),TRUE
KDM5B,silenced (expr down / hyper-meth),TRUE
MRPL12,silenced (expr down / hyper-meth),TRUE
NCALD,silenced (expr down / hyper-meth),TRUE
OXNAD1,silenced (expr down / hyper-meth),TRUE
PSMB8,silenced (expr down / hyper-meth),TRUE
RPL4,silenced (expr down / hyper-meth),TRUE
SATB1,silenced (expr down / hyper-meth),TRUE
TGFBR2,silenced (expr down / hyper-meth),TRUE
TMEM176B,silenced (expr down / hyper-meth),TRUE
UCHL3,silenced (expr down / hyper-meth),TRUE
UPP1,silenced (expr down / hyper-meth),TRUE
WDR12,silenced (expr down / hyper-meth),TRUE
A4GNT,silenced (expr down / hyper-meth),FALSE
ABCB1,silenced (expr down / hyper-meth),FALSE
ABCE1,silenced (expr down / hyper-meth),FALSE
ABHD10,silenced (expr down / hyper-meth),FALSE
ABT1,silenced (expr down / hyper-meth),FALSE
ACSF3,silenced (expr down / hyper-meth),FALSE
ADAM12,silenced (expr down / hyper-meth),FALSE
ADAMDEC1,silenced (expr down / hyper-meth),FALSE
ADAMTS17,silenced (expr down / hyper-meth),FALSE
ADAMTS6,silenced (expr down / hyper-meth),FALSE
ADAT2,silenced (expr down / hyper-meth),FALSE
AGR3,silenced (expr down / hyper-meth),FALSE
AKAP10,silenced (expr down / hyper-meth),FALSE
ALB,silenced (expr down / hyper-meth),FALSE
ALK,silenced (expr down / hyper-meth),FALSE
ALOXE3,silenced (expr down / hyper-meth),FALSE
AMDHD1,silenced (expr down / hyper-meth),FALSE
ANAPC11,silenced (expr down / hyper-meth),FALSE
ANKRD46,silenced (expr down / hyper-meth),FALSE
AOAH,silenced (expr down / hyper-meth),FALSE
APBA2,silenced (expr down / hyper-meth),FALSE
APOL6,silenced (expr down / hyper-meth),FALSE
APOM,silenced (expr down / hyper-meth),FALSE
ARHGAP15,silenced (expr down / hyper-meth),FALSE
ARL15,silenced (expr down / hyper-meth),FALSE
ARL5B,silenced (expr down / hyper-meth),FALSE
ATF7IP2,silenced (expr down / hyper-meth),FALSE
ATP10A,silenced (expr down / hyper-meth),FALSE
BACH2,silenced (expr down / hyper-meth),FALSE
BCAS4,silenced (expr down / hyper-meth),FALSE
BCCIP,silenced (expr down / hyper-meth),FALSE
BCKDHB,silenced (expr down / hyper-meth),FALSE
BCL11B,silenced (expr down / hyper-meth),FALSE
BCL2L11,silenced (expr down / hyper-meth),FALSE
BET1,silenced (expr down / hyper-meth),FALSE
BOLL,silenced (expr down / hyper-meth),FALSE
BTNL3,silenced (expr down / hyper-meth),FALSE
C17orf50,silenced (expr down / hyper-meth),FALSE
C17orf99,silenced (expr down / hyper-meth),FALSE
C6orf118,silenced (expr down / hyper-meth),FALSE
CA12,silenced (expr down / hyper-meth),FALSE
CABP2,silenced (expr down / hyper-meth),FALSE
CALB2,silenced (expr down / hyper-meth),FALSE
CARD11,silenced (expr down / hyper-meth),FALSE
CARD14,silenced (expr down / hyper-meth),FALSE
CASP4,silenced (expr down / hyper-meth),FALSE
CATSPER1,silenced (expr down / hyper-meth),FALSE
CBLB,silenced (expr down / hyper-meth),FALSE
CCDC27,silenced (expr down / hyper-meth),FALSE
CCDC51,silenced (expr down / hyper-meth),FALSE
CCT2,silenced (expr down / hyper-meth),FALSE
CCT5,silenced (expr down / hyper-meth),FALSE
CD1A,silenced (expr down / hyper-meth),FALSE
CD1C,silenced (expr down / hyper-meth),FALSE
CD248,silenced (expr down / hyper-meth),FALSE
CD8B,silenced (expr down / hyper-meth),FALSE
CDCA7L,silenced (expr down / hyper-meth),FALSE
CDK6,silenced (expr down / hyper-meth),FALSE
CENPF,silenced (expr down / hyper-meth),FALSE
CENPK,silenced (expr down / hyper-meth),FALSE
CEP72,silenced (expr down / hyper-meth),FALSE
CEPT1,silenced (expr down / hyper-meth),FALSE
CHI3L2,silenced (expr down / hyper-meth),FALSE
CHMP7,silenced (expr down / hyper-meth),FALSE
CHRNA9,silenced (expr down / hyper-meth),FALSE
CHTF18,silenced (expr down / hyper-meth),FALSE
CLEC2D,silenced (expr down / hyper-meth),FALSE
CLEC4C,silenced (expr down / hyper-meth),FALSE
CMTM2,silenced (expr down / hyper-meth),FALSE
CNOT6L,silenced (expr down / hyper-meth),FALSE
COG5,silenced (expr down / hyper-meth),FALSE
COL23A1,silenced (expr down / hyper-meth),FALSE
COL4A2,silenced (expr down / hyper-meth),FALSE
COL6A2,silenced (expr down / hyper-meth),FALSE
COMMD10,silenced (expr down / hyper-meth),FALSE
COMTD1,silenced (expr down / hyper-meth),FALSE
CPA5,silenced (expr down / hyper-meth),FALSE
CR2,silenced (expr down / hyper-meth),FALSE
CRADD,silenced (expr down / hyper-meth),FALSE
CRLF3,silenced (expr down / hyper-meth),FALSE
CRLS1,silenced (expr down / hyper-meth),FALSE
CSTF3,silenced (expr down / hyper-meth),FALSE
CUBN,silenced (expr down / hyper-meth),FALSE
CXCL10,silenced (expr down / hyper-meth),FALSE
CXCL13,silenced (expr down / hyper-meth),FALSE
CXCR6,silenced (expr down / hyper-meth),FALSE
DCAF4L1,silenced (expr down / hyper-meth),FALSE
DDT,silenced (expr down / hyper-meth),FALSE
DEDD2,silenced (expr down / hyper-meth),FALSE
DEF6,silenced (expr down / hyper-meth),FALSE
DERL2,silenced (expr down / hyper-meth),FALSE
DET1,silenced (expr down / hyper-meth),FALSE
DHX58,silenced (expr down / hyper-meth),FALSE
DIO3,silenced (expr down / hyper-meth),FALSE
DIP2A,silenced (expr down / hyper-meth),FALSE
DNAH12,silenced (expr down / hyper-meth),FALSE
DNAH8,silenced (expr down / hyper-meth),FALSE
DNMT3A,silenced (expr down / hyper-meth),FALSE
DNTT,silenced (expr down / hyper-meth),FALSE
DOK3,silenced (expr down / hyper-meth),FALSE
DOT1L,silenced (expr down / hyper-meth),FALSE
DPM1,silenced (expr down / hyper-meth),FALSE
DPM2,silenced (expr down / hyper-meth),FALSE
DRAM2,silenced (expr down / hyper-meth),FALSE
DSCR4,silenced (expr down / hyper-meth),FALSE
DUSP11,silenced (expr down / hyper-meth),FALSE
ECE2,silenced (expr down / hyper-meth),FALSE
EEFSEC,silenced (expr down / hyper-meth),FALSE
EFCAB5,silenced (expr down / hyper-meth),FALSE
EGFLAM,silenced (expr down / hyper-meth),FALSE
EHMT1,silenced (expr down / hyper-meth),FALSE
EIF2B3,silenced (expr down / hyper-meth),FALSE
EIF3E,silenced (expr down / hyper-meth),FALSE
EIF3G,silenced (expr down / hyper-meth),FALSE
EIF3H,silenced (expr down / hyper-meth),FALSE
ELANE,silenced (expr down / hyper-meth),FALSE
ELF1,silenced (expr down / hyper-meth),FALSE
ELK4,silenced (expr down / hyper-meth),FALSE
ELP2,silenced (expr down / hyper-meth),FALSE
EPHX2,silenced (expr down / hyper-meth),FALSE
EREG,silenced (expr down / hyper-meth),FALSE
ERH,silenced (expr down / hyper-meth),FALSE
ERI3,silenced (expr down / hyper-meth),FALSE
ETS1,silenced (expr down / hyper-meth),FALSE
EVPL,silenced (expr down / hyper-meth),FALSE
EXOC4,silenced (expr down / hyper-meth),FALSE
FAM124B,silenced (expr down / hyper-meth),FALSE
FAU,silenced (expr down / hyper-meth),FALSE
FBXO4,silenced (expr down / hyper-meth),FALSE
FCRL5,silenced (expr down / hyper-meth),FALSE
FCRLA,silenced (expr down / hyper-meth),FALSE
FGD3,silenced (expr down / hyper-meth),FALSE
FGF18,silenced (expr down / hyper-meth),FALSE
FMNL3,silenced (expr down / hyper-meth),FALSE
FOXP1,silenced (expr down / hyper-meth),FALSE
FZD10,silenced (expr down / hyper-meth),FALSE
G0S2,silenced (expr down / hyper-meth),FALSE
GIMAP2,silenced (expr down / hyper-meth),FALSE
GIN1,silenced (expr down / hyper-meth),FALSE
GPR153,silenced (expr down / hyper-meth),FALSE
GPR171,silenced (expr down / hyper-meth),FALSE
GPR18,silenced (expr down / hyper-meth),FALSE
GTF2B,silenced (expr down / hyper-meth),FALSE
GTSF1,silenced (expr down / hyper-meth),FALSE
HACL1,silenced (expr down / hyper-meth),FALSE
HADH,silenced (expr down / hyper-meth),FALSE
HAL,silenced (expr down / hyper-meth),FALSE
HAPLN3,silenced (expr down / hyper-meth),FALSE
HAUS1,silenced (expr down / hyper-meth),FALSE
HCG4,silenced (expr down / hyper-meth),FALSE
HDAC9,silenced (expr down / hyper-meth),FALSE
HIVEP3,activated (expr up / hypo-meth),FALSE
HMGCL,silenced (expr down / hyper-meth),FALSE
HMHB1,silenced (expr down / hyper-meth),FALSE
HOXC13,silenced (expr down / hyper-meth),FALSE
HOXD11,silenced (expr down / hyper-meth),FALSE
HPGD,silenced (expr down / hyper-meth),FALSE
HS3ST3A1,silenced (expr down / hyper-meth),FALSE
HS3ST3B1,silenced (expr down / hyper-meth),FALSE
HSF2,silenced (expr down / hyper-meth),FALSE
HSPA14,silenced (expr down / hyper-meth),FALSE
HUS1B,silenced (expr down / hyper-meth),FALSE
HVCN1,silenced (expr down / hyper-meth),FALSE
IDO1,silenced (expr down / hyper-meth),FALSE
IDO2,silenced (expr down / hyper-meth),FALSE
IGFALS,silenced (expr down / hyper-meth),FALSE
IKZF1,silenced (expr down / hyper-meth),FALSE
IKZF2,silenced (expr down / hyper-meth),FALSE
IL12RB2,silenced (expr down / hyper-meth),FALSE
IL18R1,silenced (expr down / hyper-meth),FALSE
IL18RAP,silenced (expr down / hyper-meth),FALSE
ILF2,silenced (expr down / hyper-meth),FALSE
IMP4,silenced (expr down / hyper-meth),FALSE
IPCEF1,silenced (expr down / hyper-meth),FALSE
IPO11,silenced (expr down / hyper-meth),FALSE
IRAK2,silenced (expr down / hyper-meth),FALSE
ITGA6,silenced (expr down / hyper-meth),FALSE
JAGN1,silenced (expr down / hyper-meth),FALSE
KANK3,silenced (expr down / hyper-meth),FALSE
KBTBD8,silenced (expr down / hyper-meth),FALSE
KCNA3,silenced (expr down / hyper-meth),FALSE
KCNK3,silenced (expr down / hyper-meth),FALSE
KERA,silenced (expr down / hyper-meth),FALSE
KLB,silenced (expr down / hyper-meth),FALSE
KLF12,silenced (expr down / hyper-meth),FALSE
KLHDC4,silenced (expr down / hyper-meth),FALSE
KLHL29,silenced (expr down / hyper-meth),FALSE
KLRB1,silenced (expr down / hyper-meth),FALSE
KLRD1,silenced (expr down / hyper-meth),FALSE
KPNA5,silenced (expr down / hyper-meth),FALSE
KRTAP4-1,silenced (expr down / hyper-meth),FALSE
LCK,silenced (expr down / hyper-meth),FALSE
LEF1,silenced (expr down / hyper-meth),FALSE
LHX3,silenced (expr down / hyper-meth),FALSE
LILRB1,silenced (expr down / hyper-meth),FALSE
LINS1,silenced (expr down / hyper-meth),FALSE
LNPEP,silenced (expr down / hyper-meth),FALSE
LRRC36,silenced (expr down / hyper-meth),FALSE
LRRC8E,silenced (expr down / hyper-meth),FALSE
LRRN3,silenced (expr down / hyper-meth),FALSE
LSM2,silenced (expr down / hyper-meth),FALSE
LTBP2,silenced (expr down / hyper-meth),FALSE
LTBP3,silenced (expr down / hyper-meth),FALSE
LYPD4,silenced (expr down / hyper-meth),FALSE
MACC1,silenced (expr down / hyper-meth),FALSE
MAML2,silenced (expr down / hyper-meth),FALSE
MATN1,silenced (expr down / hyper-meth),FALSE
MCM10,silenced (expr down / hyper-meth),FALSE
MCM9,silenced (expr down / hyper-meth),FALSE
MDGA1,silenced (expr down / hyper-meth),FALSE
ME1,silenced (expr down / hyper-meth),FALSE
MED28,silenced (expr down / hyper-meth),FALSE
MEI1,silenced (expr down / hyper-meth),FALSE
MET,silenced (expr down / hyper-meth),FALSE
METTL4,silenced (expr down / hyper-meth),FALSE
MFAP2,silenced (expr down / hyper-meth),FALSE
MFSD8,silenced (expr down / hyper-meth),FALSE
MGAT4A,silenced (expr down / hyper-meth),FALSE
MIPEP,silenced (expr down / hyper-meth),FALSE
MKRN2,silenced (expr down / hyper-meth),FALSE
MMADHC,silenced (expr down / hyper-meth),FALSE
MRPL49,silenced (expr down / hyper-meth),FALSE
MRPL9,silenced (expr down / hyper-meth),FALSE
MRPS18A,silenced (expr down / hyper-meth),FALSE
MRS2,silenced (expr down / hyper-meth),FALSE
MRTO4,silenced (expr down / hyper-meth),FALSE
MTA3,silenced (expr down / hyper-meth),FALSE
MTRF1,silenced (expr down / hyper-meth),FALSE
MXRA8,silenced (expr down / hyper-meth),FALSE
MYH6,silenced (expr down / hyper-meth),FALSE
MYL5,silenced (expr down / hyper-meth),FALSE
MYO1H,silenced (expr down / hyper-meth),FALSE
NAA38,silenced (expr down / hyper-meth),FALSE
NBEA,silenced (expr down / hyper-meth),FALSE
NCOR2,activated (expr up / hypo-meth),FALSE
NDC80,silenced (expr down / hyper-meth),FALSE
NECAP2,silenced (expr down / hyper-meth),FALSE
NEU2,silenced (expr down / hyper-meth),FALSE
NID1,silenced (expr down / hyper-meth),FALSE
NLRP2,silenced (expr down / hyper-meth),FALSE
NOP16,silenced (expr down / hyper-meth),FALSE
NOP58,silenced (expr down / hyper-meth),FALSE
NOSIP,silenced (expr down / hyper-meth),FALSE
NOTCH1,activated (expr up / hypo-meth),FALSE
NPR1,silenced (expr down / hyper-meth),FALSE
NR1H3,silenced (expr down / hyper-meth),FALSE
NRCAM,silenced (expr down / hyper-meth),FALSE
NRIP3,silenced (expr down / hyper-meth),FALSE
NSMCE2,silenced (expr down / hyper-meth),FALSE
NUDT1,silenced (expr down / hyper-meth),FALSE
NUP37,silenced (expr down / hyper-meth),FALSE
NUP98,silenced (expr down / hyper-meth),FALSE
NXPH2,silenced (expr down / hyper-meth),FALSE
OAZ3,silenced (expr down / hyper-meth),FALSE
OBSCN,silenced (expr down / hyper-meth),FALSE
OCIAD2,silenced (expr down / hyper-meth),FALSE
OR3A1,silenced (expr down / hyper-meth),FALSE
PAG1,silenced (expr down / hyper-meth),FALSE
PARP15,silenced (expr down / hyper-meth),FALSE
PAWR,silenced (expr down / hyper-meth),FALSE
PCCA,silenced (expr down / hyper-meth),FALSE
PCDHA9,silenced (expr down / hyper-meth),FALSE
PCID2,silenced (expr down / hyper-meth),FALSE
PCSK6,activated (expr up / hypo-meth),FALSE
PDE7A,silenced (expr down / hyper-meth),FALSE
PDE9A,silenced (expr down / hyper-meth),FALSE
PDK1,silenced (expr down / hyper-meth),FALSE
PECAM1,silenced (expr down / hyper-meth),FALSE
PGLYRP2,silenced (expr down / hyper-meth),FALSE
PHF11,silenced (expr down / hyper-meth),FALSE
PIK3CD,silenced (expr down / hyper-meth),FALSE
PITPNC1,silenced (expr down / hyper-meth),FALSE
PLAG1,silenced (expr down / hyper-meth),FALSE
PNO1,silenced (expr down / hyper-meth),FALSE
POLA2,silenced (expr down / hyper-meth),FALSE
POLB,silenced (expr down / hyper-meth),FALSE
POMC,silenced (expr down / hyper-meth),FALSE
PPAT,silenced (expr down / hyper-meth),FALSE
PPIL1,silenced (expr down / hyper-meth),FALSE
PPT2,silenced (expr down / hyper-meth),FALSE
PRIM2,silenced (expr down / hyper-meth),FALSE
PRKCH,silenced (expr down / hyper-meth),FALSE
PRKD3,silenced (expr down / hyper-meth),FALSE
PRKG2,silenced (expr down / hyper-meth),FALSE
PRMT5,silenced (expr down / hyper-meth),FALSE
PROCR,silenced (expr down / hyper-meth),FALSE
PRPSAP2,silenced (expr down / hyper-meth),FALSE
PRR15,silenced (expr down / hyper-meth),FALSE
PRSS21,silenced (expr down / hyper-meth),FALSE
PSMD13,silenced (expr down / hyper-meth),FALSE
PSMG3,silenced (expr down / hyper-meth),FALSE
PTGER4,silenced (expr down / hyper-meth),FALSE
PTGIR,silenced (expr down / hyper-meth),FALSE
PUSL1,silenced (expr down / hyper-meth),FALSE
RAD54B,silenced (expr down / hyper-meth),FALSE
RAP1A,silenced (expr down / hyper-meth),FALSE
RARS2,silenced (expr down / hyper-meth),FALSE
RASAL3,silenced (expr down / hyper-meth),FALSE
RBKS,silenced (expr down / hyper-meth),FALSE
RBPJL,silenced (expr down / hyper-meth),FALSE
RCAN3,silenced (expr down / hyper-meth),FALSE
RCL1,silenced (expr down / hyper-meth),FALSE
RFPL3,silenced (expr down / hyper-meth),FALSE
RGS10,silenced (expr down / hyper-meth),FALSE
RGS13,silenced (expr down / hyper-meth),FALSE
RIOK1,silenced (expr down / hyper-meth),FALSE
RIPK2,silenced (expr down / hyper-meth),FALSE
RNF138,silenced (expr down / hyper-meth),FALSE
RNPEP,silenced (expr down / hyper-meth),FALSE
ROBO1,silenced (expr down / hyper-meth),FALSE
RORC,silenced (expr down / hyper-meth),FALSE
RP1L1,silenced (expr down / hyper-meth),FALSE
RPE,silenced (expr down / hyper-meth),FALSE
RPL17,silenced (expr down / hyper-meth),FALSE
RPL9,silenced (expr down / hyper-meth),FALSE
RPS15A,silenced (expr down / hyper-meth),FALSE
RPS2,silenced (expr down / hyper-meth),FALSE
RPS24,silenced (expr down / hyper-meth),FALSE
RPS29,silenced (expr down / hyper-meth),FALSE
RRAS2,silenced (expr down / hyper-meth),FALSE
RRP7A,silenced (expr down / hyper-meth),FALSE
RSAD2,silenced (expr down / hyper-meth),FALSE
SAG,silenced (expr down / hyper-meth),FALSE
SAMD3,silenced (expr down / hyper-meth),FALSE
SCGB3A2,silenced (expr down / hyper-meth),FALSE
SCNN1D,silenced (expr down / hyper-meth),FALSE
SCUBE1,silenced (expr down / hyper-meth),FALSE
SDK1,silenced (expr down / hyper-meth),FALSE
SDK2,silenced (expr down / hyper-meth),FALSE
SEC22A,silenced (expr down / hyper-meth),FALSE
SECTM1,silenced (expr down / hyper-meth),FALSE
SELE,silenced (expr down / hyper-meth),FALSE
SEPSECS,silenced (expr down / hyper-meth),FALSE
SERPINB9,silenced (expr down / hyper-meth),FALSE
SERPINE2,silenced (expr down / hyper-meth),FALSE
SESN1,silenced (expr down / hyper-meth),FALSE
SETD5,silenced (expr down / hyper-meth),FALSE
SHCBP1,silenced (expr down / hyper-meth),FALSE
SIGIRR,silenced (expr down / hyper-meth),FALSE
SIGLEC7,silenced (expr down / hyper-meth),FALSE
SIK1,silenced (expr down / hyper-meth),FALSE
SIRPB1,silenced (expr down / hyper-meth),FALSE
SKAP1,silenced (expr down / hyper-meth),FALSE
SLAIN2,silenced (expr down / hyper-meth),FALSE
SLAMF6,silenced (expr down / hyper-meth),FALSE
SLC13A2,silenced (expr down / hyper-meth),FALSE
SLC19A2,silenced (expr down / hyper-meth),FALSE
SLC22A12,silenced (expr down / hyper-meth),FALSE
SLC25A16,silenced (expr down / hyper-meth),FALSE
SLC25A19,silenced (expr down / hyper-meth),FALSE
SLC25A26,silenced (expr down / hyper-meth),FALSE
SLC38A6,silenced (expr down / hyper-meth),FALSE
SLC6A16,silenced (expr down / hyper-meth),FALSE
SLC7A6,silenced (expr down / hyper-meth),FALSE
SLC7A7,silenced (expr down / hyper-meth),FALSE
SLFN13,silenced (expr down / hyper-meth),FALSE
SMPD1,silenced (expr down / hyper-meth),FALSE
SMUG1,silenced (expr down / hyper-meth),FALSE
SNRK,silenced (expr down / hyper-meth),FALSE
SNRPB,silenced (expr down / hyper-meth),FALSE
SNRPC,silenced (expr down / hyper-meth),FALSE
SPACA1,silenced (expr down / hyper-meth),FALSE
SPATA22,silenced (expr down / hyper-meth),FALSE
SPATA24,silenced (expr down / hyper-meth),FALSE
SPDEF,silenced (expr down / hyper-meth),FALSE
SPIC,silenced (expr down / hyper-meth),FALSE
SPINK5,silenced (expr down / hyper-meth),FALSE
SPO11,silenced (expr down / hyper-meth),FALSE
SPRR1A,silenced (expr down / hyper-meth),FALSE
SPTA1,silenced (expr down / hyper-meth),FALSE
SRPRB,silenced (expr down / hyper-meth),FALSE
SSBP2,silenced (expr down / hyper-meth),FALSE
ST3GAL2,silenced (expr down / hyper-meth),FALSE
ST6GAL1,silenced (expr down / hyper-meth),FALSE
ST8SIA2,silenced (expr down / hyper-meth),FALSE
STK17A,silenced (expr down / hyper-meth),FALSE
SYT2,silenced (expr down / hyper-meth),FALSE
TAAR1,silenced (expr down / hyper-meth),FALSE
TACO1,silenced (expr down / hyper-meth),FALSE
TARBP1,silenced (expr down / hyper-meth),FALSE
TATDN1,silenced (expr down / hyper-meth),FALSE
TBC1D7,silenced (expr down / hyper-meth),FALSE
TBCC,silenced (expr down / hyper-meth),FALSE
TBX21,silenced (expr down / hyper-meth),FALSE
TC2N,silenced (expr down / hyper-meth),FALSE
TECR,activated (expr up / hypo-meth),FALSE
TES,silenced (expr down / hyper-meth),FALSE
TFB1M,silenced (expr down / hyper-meth),FALSE
THADA,silenced (expr down / hyper-meth),FALSE
THBD,silenced (expr down / hyper-meth),FALSE
THEM4,silenced (expr down / hyper-meth),FALSE
THG1L,silenced (expr down / hyper-meth),FALSE
TM2D1,silenced (expr down / hyper-meth),FALSE
TMEM108,silenced (expr down / hyper-meth),FALSE
TMEM156,silenced (expr down / hyper-meth),FALSE
TMEM183A,silenced (expr down / hyper-meth),FALSE
TMEM191A,silenced (expr down / hyper-meth),FALSE
TMEM217,silenced (expr down / hyper-meth),FALSE
TMEM71,silenced (expr down / hyper-meth),FALSE
TNFAIP3,silenced (expr down / hyper-meth),FALSE
TNFAIP8,silenced (expr down / hyper-meth),FALSE
TNFSF8,silenced (expr down / hyper-meth),FALSE
TNNT1,silenced (expr down / hyper-meth),FALSE
TNRC6C,silenced (expr down / hyper-meth),FALSE
TOX,silenced (expr down / hyper-meth),FALSE
TOX2,silenced (expr down / hyper-meth),FALSE
TRIM27,silenced (expr down / hyper-meth),FALSE
TRPM4,silenced (expr down / hyper-meth),FALSE
TRUB2,silenced (expr down / hyper-meth),FALSE
TSPAN14,silenced (expr down / hyper-meth),FALSE
TSPAN32,silenced (expr down / hyper-meth),FALSE
TTC27,silenced (expr down / hyper-meth),FALSE
TTN,silenced (expr down / hyper-meth),FALSE
TUBD1,silenced (expr down / hyper-meth),FALSE
TXK,silenced (expr down / hyper-meth),FALSE
UBAC2,silenced (expr down / hyper-meth),FALSE
UBE2D2,silenced (expr down / hyper-meth),FALSE
UBE2F,silenced (expr down / hyper-meth),FALSE
UBFD1,silenced (expr down / hyper-meth),FALSE
UBL5,silenced (expr down / hyper-meth),FALSE
UCK2,silenced (expr down / hyper-meth),FALSE
UCP1,silenced (expr down / hyper-meth),FALSE
USP15,silenced (expr down / hyper-meth),FALSE
USP3,silenced (expr down / hyper-meth),FALSE
USP44,silenced (expr down / hyper-meth),FALSE
UTRN,silenced (expr down / hyper-meth),FALSE
UXS1,silenced (expr down / hyper-meth),FALSE
VAV1,silenced (expr down / hyper-meth),FALSE
VN1R2,silenced (expr down / hyper-meth),FALSE
VTA1,silenced (expr down / hyper-meth),FALSE
WDR18,silenced (expr down / hyper-meth),FALSE
WDR25,silenced (expr down / hyper-meth),FALSE
WDR36,silenced (expr down / hyper-meth),FALSE
WDR46,silenced (expr down / hyper-meth),FALSE
XKR6,silenced (expr down / hyper-meth),FALSE
YPEL2,silenced (expr down / hyper-meth),FALSE
ZAP70,silenced (expr down / hyper-meth),FALSE
ZNF107,silenced (expr down / hyper-meth),FALSE
ZNF135,silenced (expr down / hyper-meth),FALSE
ZNF140,silenced (expr down / hyper-meth),FALSE
ZNF277,silenced (expr down / hyper-meth),FALSE
ZNF304,silenced (expr down / hyper-meth),FALSE
ZNF32,silenced (expr down / hyper-meth),FALSE
ZNF644,silenced (expr down / hyper-meth),FALSE
ZNF649,silenced (expr down / hyper-meth),FALSE
ZNF655,silenced (expr down / hyper-meth),FALSE
ZNF701,silenced (expr down / hyper-meth),FALSE
ZNF747,silenced (expr down / hyper-meth),FALSE
ZNF844,silenced (expr down / hyper-meth),FALSE
ZNF862,silenced (expr down / hyper-meth),FALSE
ZNHIT1,silenced (expr down / hyper-meth),FALSE
