gene,degree
NEFL,18
MAG,12
SPP1,12
MBP,10
C3,8
KIF1B,8
AFDN,8
CFH,8
MYO6,8
STXBP1,8
CNP,8
ARHGEF12,8
CLDN11,6
CD79A,6
YWHAH,6
BMPR1A,6
C1QC,6
MYO5A,6
RGS5,6
GRIA3,6
PFN2,4
LRP1,4
GNAO1,4
TUBB4A,4
RAPGEF2,4
SMAD1,4
DST,4
SAMD12,4
NOG,4
TRIM2,4
TGM2,4
FCMR,4
SYT11,4
NAP1L3,4
SEPTIN8,4
PIAS3,4
TF,4
SPARCL1,4
CKAP5,4
MS4A1,4
PPP1R9B,4
CLIP1,4
ZFY,2
CPT1A,2
DOCK5,2
GPR15,2
ZFYVE9,2
AGRP,2
PRY,2
YEATS2,2
SLCO3A1,2
SEPTIN10,2
TBC1D8B,2
ERI2,2
NCKAP1,2
CDC42BPB,2
SLC16A10,2
PREX1,2
BEX1,2
NAP1L2,2
CAMK2N1,2
REEP5,2
RNASE1,2
NEDD4L,2
NCOR2,2
VSNL1,2
CHN1,2
SPIRE1,2
GPHN,2
ADGRG1,2
